HIOS_ISSUER_ID,ISSR_LGL_NAME,MarketingName,State,image_url_1
12901,4 Ever Life Insurance Company,,AL,http://www.bcsf.com/images/bcsf_images/4ever_logo_color-large.png
12910,State Farm Mutual Automobile Ins. Co.,,FL,http://www.knowmore.org/wiki/images/e/ed/State_Farm_Mutual_Automobile_Insurance_Company-logo.png
12914,Principal Life Insurance Company,Principal Life Insurance Company,MS,http://acceleratemn.com/wp-content/uploads/2012/03/principal+financial.jpg
12921,"Valmet, Inc.",,DE,http://www.valmet.com/globalassets/media/media-gallery/logos/valmet_logo_negative_rgb.jpg
12964,UnitedHealthcare Insurance Company,UnitedHealthcare,VI,http://wheelhc.com/assets/img/Major_Insurance_Plans_Logos/05-UnitedHealthCare.PNG
12993,United of Omaha Life Insurance Company,,IA,https://www.immediateannuities.com/images/logos-insco/united-omaha.jpg
13029,Mutual of Omaha Insurance Company,,IL,https://consumeraffairs.global.ssl.fastly.net/files/logos/mutual-of-omaha_logo_891.jpg
13039,Time Insurance Company,,NY,http://www.emergencyfloodservices.net/wp-content/uploads/2013/04/logos.png
13049,Aegis Security Insurance Company,,DE,http://www.thecolonialgroup.com/images/carriers/logo_aegis.jpg
13062,Union Fidelity Life Insurance Company,,AL,http://www.trademarkia.com/logo-images/financial-holding-corporation/united-fidelity-life-insurance-company-85646975.jpg
13077,Union Security Insurance Company,Assurant Employee Benefits,MN,http://www.assurantemployeebenefits.com/wps/themes/html/Assurant/assets/images/btns/logo.gif
13081,American National Insurance Company,,ND,http://logosandbrands.directory/wp-content/themes/directorypress/thumbs/American-National-Insurance-Company-logo.jpg
13085,SeeChange Health Insurance Company,SeeChange Health Insurance Company,CA,http://www.insurancelevel.com/company/logo/seechange-health.gif
13088,Health Net Life Insurance Company,Health Net Life Insurance Company,OK,http://premierhealthplansolutions.com/files/health-net.jpg
13099,Mutual of Omaha Insurance Company,,MN,https://consumeraffairs.global.ssl.fastly.net/files/logos/mutual-of-omaha_logo_891.jpg
13105,Guarantee Trust Life Insurance Co.,,MD,http://www.refugeinsurance.com/images/GTL%20logo.jpg
13106,"Anthem Blue Cross Life and Health Insurance Company, Inc.",,CA,http://www.atascaderoins.com/ckfinder/userfiles/images/Anthem%20Blue%20Cross.jpg
13108,HCC Life Insurance Company,,AZ,http://www.hcc.com/portals/0/subsites/hcclife/News/images/newlogo111_logo.gif
13124,Thrivent Financial for Lutherans,,MD,http://2.bp.blogspot.com/_DmtdGP6kzMQ/S7jkzluNHnI/AAAAAAAAN44/0tUqR9RpOBw/s1600/logo-ThriventFinancial.gif
13137,Globe Life and Accident Insurance Co,,GA,http://media.glassdoor.com/sqll/282144/globe-life-and-accident-insurance-company-squarelogo.png
13155,American Income Life Insurance Co,,ME,http://www.fopohio.org/images/AIL%20Logo.png
13165,Globe Life and Accident Insurance Co,,AZ,http://media.glassdoor.com/sqll/282144/globe-life-and-accident-insurance-company-squarelogo.png
13169,American Sentinel Insurance Company,,IA,http://medicareinsurancetexas.com/inc/images/logo-sentinel-life.jpg
13200,Unified Life Insurance Company,,MA,http://www.texaskidsfirst.com/images/ULIC-Logo.jpg
13207,Cigna Health and Life Insurance Company,,NV,https://lh4.googleusercontent.com/-cqRR-y6ELDk/TW-5wpmCPjI/AAAAAAAAAqs/Dgf9YZz67x4/s1600/cigna-health-insurance-logo.jpg
13208,"PacifiCare of Nevada, Inc.",UnitedHealthcare,NV,http://wheelhc.com/assets/img/Major_Insurance_Plans_Logos/05-UnitedHealthCare.PNG
13215,"BJ's Wholesale Club, Inc.",Wholesale,MA,http://1.bp.blogspot.com/_AcBUSVxs82w/TTCGDeXVRcI/AAAAAAAAkdk/q5JabQNuRQg/s1600/Costco_Wholesale_Logo.jpg
13221,American National Insurance Company,,NY,http://logosandbrands.directory/wp-content/themes/directorypress/thumbs/American-National-Insurance-Company-logo.jpg
13225,OptumRx Inc,,CT,http://blog.chron.com/houstonshiring/files/2012/07/OptumRX-Logo.jpg
13235,Central United Life Insurance Company,,OR,http://www.manhattanlife.com/Portals/0/LayerSlider3D/490/cul.png
13237,4 Ever Life Insurance Company,,IL,http://www.bcsf.com/images/bcsf_images/4ever_logo_color-large.png
13254,New Era Life Insurance Company of the MidWest,,OH,http://www.elbertins.com/images/united_health_care_logo.gif
13257,Central United Life Insurance Company,,UT,http://www.manhattanlife.com/Portals/0/LayerSlider3D/490/cul.png
13262,"HMO Partners, Inc.",Health Advantage,AR,https://healthadvantageweightloss.com/wp-content/themes/medicenter/images/LOGO_Health-Advantage.png
13268,Freedom Life Insurance Company of America,,MD,http://www.mylesthurston.com/wp-content/uploads/2012/03/Financial-Freedom-1.jpg
13285,Reliance Standard Life Insurance Company,Reliance Standard Life Insurance Company,AR,http://1.bp.blogspot.com/-ePt9eGy_V1I/T7qnQpXGsvI/AAAAAAAAHGA/lXrtEP7Zrx0/s1600/RELIANCE%2BSTANDARD.jpg
13288,"GMS Reinsurance Company, LTD",,IN,http://1.bp.blogspot.com/-DP9rE39qUS0/UH9sGnxXQ7I/AAAAAAAABU4/99CI95JCyoo/s1600/General-Motors-Logo.jpg
13307,LifeWise Assurance Company,,MT,http://diylogodesigns.com/blog/wp-content/uploads/2016/03/Lifewise-Insurance-Australia-logo-design.png
13311,United Teachers Associates,,AL,http://utaic.com/Portals/5/UTA_PMS_logo.png
13322,Mutual of Omaha Insurance Company,,WI,https://consumeraffairs.global.ssl.fastly.net/files/logos/mutual-of-omaha_logo_891.jpg
13341,MAMSI Life and Health Insurance Company,,TX,http://www.myurgentcare.com/content/images/insurances/mamsi_logo.gif
13364,Wilton Reassurance Company,,CA,http://www.freekymonkey.com/pictures/aa676a.JPG
13374,American Republic Insurance Company,,VT,http://www.americanrepublic.com/images/aric-logo.png
13380,Ameritas Life Insurance Corp.,Ameritas Life Insurance Corp.,SD,http://www.insurancelevel.com/company/logo/ameritas-life-ins.jpg
13401,Cigna Health and Life Insurance Company,,PA,https://lh4.googleusercontent.com/-cqRR-y6ELDk/TW-5wpmCPjI/AAAAAAAAAqs/Dgf9YZz67x4/s1600/cigna-health-insurance-logo.jpg
13415,"3B Group, Inc.",,MN,http://www.3b-fibreglass.com/wp-content/uploads/2012/02/binani-3b-logo.jpg
13433,Federated Mutual Insurance Company,,VA,http://www.themla.com/Graphics/BigFederatedInsurance.jpg
13435,United Teachers Associates,,IN,http://utaic.com/Portals/5/UTA_PMS_logo.png
13452,Liberty Mutual Insurance Company,Liberty Mutual Insurance ,SC,http://www.glso.org/enews/wp-content/uploads/2012/08/Liberty-Mutual-Insurance-Logo.jpg
13468,Kanawha Insurance Company ,Humana,TX,http://www.wilsonfiquettdental.com/wp-content/uploads/2013/03/humana-logo.jpg
13479,PacifiCare Life Assurance Company,,CT,http://upload.wikimedia.org/wikipedia/commons/4/43/Pacificare.gif
13482,ACE American Insurance Company,,CA,http://www.acegroup.com/assets/images/ace-logo.jpg
13484,Celtic Insurance Company,,NE,http://listtoptens.com/wp-content/uploads/2013/11/Best-Health-Insurance-Companies-US-Celtic-Insurance.jpg
13490,American General Life and Accident Insurance Company,,MS,http://rockymountnccoc.weblinkconnect.com/CWT/external/wcpages/wcmedia/images/American%20General%20Logo.JPG
13506,Union Fidelity Life Insurance Company,,LA,http://www.trademarkia.com/logo-images/financial-holding-corporation/united-fidelity-life-insurance-company-85646975.jpg
13509,The Ohio National Life Insurance Company,,AL,https://50.87.187.213/wp-content/uploads/2014/08/Ohio-National-3.png
13525,Metropolitan Life Insurance Company,,VT,http://upload.wikimedia.org/wikipedia/en/thumb/e/e2/Metlife_1970.png/180px-Metlife_1970.png
13529,Companion Life Insurance Company,,UT,http://www.newhorizonsmktg.com/images/CompanyLogos/companion-life.png
13530,Everence Insurance Company,Everence Insurance Company,IN,http://www.underconsideration.com/brandnew/archives/everence_logo.gif
13535,UnitedHealthcare Insurance Company,UnitedHealthcare,GA,http://wheelhc.com/assets/img/Major_Insurance_Plans_Logos/05-UnitedHealthCare.PNG
13537,Coventry Health and Life,Coventry Health Care,DE,http://images.all-free-download.com/images/graphiclarge/coventry_health_care_63230.jpg
13550,Compcare Health Services Insurance Corporation,,WI,http://www.directorsglobal.com/wp-content/uploads/2013/10/health-services-wellpoint-logo.png
13574,Time Insurance Company,,NJ,http://www.emergencyfloodservices.net/wp-content/uploads/2013/04/logos.png
13576,Union Security Insurance Company,Assurant Employee Benefits,AZ,http://www.assurantemployeebenefits.com/wps/themes/html/Assurant/assets/images/btns/logo.gif
13582,"Humana Health Plan, Inc.",Humana,LA,http://www.wilsonfiquettdental.com/wp-content/uploads/2013/03/humana-logo.jpg
13590,"First Medical Health Plan, Inc.",,PR,http://www.atleticos.org/LogoAuspiciadores/FirstMedical.gif
13592,The United States Life Ins. Co. in the City of New York,,DE,http://logonoid.com/images/transamerica-logo.png
13613,BCS Insurance Company,,KS,https://pbs.twimg.com/profile_images/1866386635/bcs_facebook_logo_400x400.jpg
13627,Blue Cross Blue Shield of Vermont,,VT,http://www.abbeygroup.net/bluecross/images/bluecross_logo.png
13635,Puritan Life Insurance Company of America,,AL,http://upload.wikimedia.org/wikipedia/commons/thumb/5/54/ABC_77_W66_jeh.JPG/220px-ABC_77_W66_jeh.JPG
13647,Trustmark Life Insurance Company,,AZ,http://www.healthy-monroe.com/images/starmark.jpg
13660,UnitedHealthcare Insurance Company of New York,UnitedHealthcare Insurance Company of New York,DE,http://www.elbertins.com/images/united_health_care_logo.gif
13667,HealthPlus of Michigan,HealthPlus of Michigan,MI,http://www.trademarkia.com/logo-images/healthplus-of-michigan/healthplus-85464958.jpg
13685,American States Insurance Company,,TX,http://upload.wikimedia.org/wikipedia/en/thumb/c/cc/American_National_Insurance_Co_%28anico%29_Logo.svg/180px-American_National_Insurance_Co_%28anico%29_Logo.svg.png
13701,PacifiCare Life Assurance Company,,OK,http://upload.wikimedia.org/wikipedia/commons/4/43/Pacificare.gif
13711,Renaissance Life & Health Insurance Company of America,Renaissance Dental,OK,http://s3.amazonaws.com/s3.consumersadvocate.org/mongo/companies/logos/530d/6294/7765/6239/7305/0000/original/Renaissance-Dental.jpg?1393393088
13718,UnitedHealthcare Insurance Company of the River Valley,,IL,https://www.uhcrivervalley.com/images/ncqa_logo_xl.gif
13730,Liberty National Life Insurance Co,,VA,http://www.preciseleads.com/images/integrationLogos/liberty-national-life-insurance.gif
13756,United Concordia Insurance Company,iDental from United Concordia,VA,http://www.transcare.com/Images/UnitedConcordia.jpg
13773,HCC Life Insurance Company,,IN,http://www.hcc.com/portals/0/subsites/hcclife/News/images/newlogo111_logo.gif
13795,Montefiore Insurance Company Inc.,Montefiore Insurance Company Inc.,NY,http://video.vitals.com/Dr_Ora_Burstein.jpg
13808,The Lincoln National Life Insurance Company,Lincoln Financial Group,ME,http://images.all-free-download.com/images/graphiclarge/lincoln_financial_group_67648.jpg
13809,All Savers Insurance Company,,IL,https://myallsaversmember.com/filestore/%7B7151ca57-92be-41aa-8557-b09de24ee5dc%7D/CMS/Graphics/logo_member.png
13817,Wilton Reassurance Company,,MD,http://www.freekymonkey.com/pictures/aa676a.JPG
13833,Connecticut General Life Insurance Co,CIGNA,KS,http://3.bp.blogspot.com/-fDrftTwqhxE/TaGVSKh7BsI/AAAAAAAAoDM/lcCI29x2nOM/s1600/Cigna_Logo.jpg
13857,Trustmark Insurance Company,,IA,http://www.insurersreviewservices.com/carrier_logos/trustmark.gif
13866,"Denver Health Medical Plan, Inc.",,CO,http://www.denverhealthmedicalplan.org/sites/default/files/dhmp_logo.png
13888,Wilton Reassurance Company,,NV,http://www.freekymonkey.com/pictures/aa676a.JPG
13925,Cenral United Life Insurance Company,,NM,http://www.newhorizonsmktg.com/images/CompanyLogos/companion-life.png
13939,Time Insurance Company,Assurant Health,AL,http://www.rehabilitation-center.org/wp-content/uploads/2012/08/Assurant-Health.jpg
13942,AMERICAN FIDELITY ASSURANCE COMPANY,,IL,http://www.insurancelevel.com/company/logo/american-fidelity.jpg
13947,UnitedHealthcare Insurance Company,UnitedHealthcare,IL,http://wheelhc.com/assets/img/Major_Insurance_Plans_Logos/05-UnitedHealthCare.PNG
13953,"Horizon Healthcare of New Jersey, Inc.",Horizon HMO,NJ,https://www.horizon-bcbsnj.info/Include/Images/Medicaid/horizon_logo.jpg
13971,DUVAL ASPHALT PRODUCTS INC,,FL,http://webboe.com/websysdocs/ALmix%20Logo.png
13991,United American Insurance Co,,NJ,http://www.insurancelevel.com/company/logo/united-american.gif
14002,BlueCross BlueShield of Tennessee,BlueCross BlueShield of Tennessee,TN,http://commongroundmemphis.org/wp-content/uploads/2010/09/sponsor-blue-cross.jpg
14014,American Heritage Life Insurance Company,,MS,http://www.ngai.net/wp-content/uploads/2011/04/family-heritage_logo-300x86.jpg
14026,Time Insurance Company,Assurant Health,MO,http://www.rehabilitation-center.org/wp-content/uploads/2012/08/Assurant-Health.jpg
14030,Aetna Life Insurance Company,Aetna,LA,http://img.zanda.com/item/18070410000098/1024x768/Aetna_logo.jpg
14040,National Foundation Life Insurance Company,,OH,https://ektron.nationallifegroup.com/uploadedImages/Logo_NationalLifeGroup.jpg
14046,UNICARE Life & Health Insurance Company,,VT,http://www.nextdoorchiro.com/images/Insurance-Logos.jpg
14076,"HMO Colorado, Inc.",,CO,http://www.hmo.org.uk/images/hmo/houselogo.jpg
14086,Aegis Security Insurance Company,,TX,http://www.thecolonialgroup.com/images/carriers/logo_aegis.jpg
14090,Guarantee Trust Life Insurance Company,,KS,http://www.refugeinsurance.com/images/GTL%20logo.jpg
14091,Mutual of Omaha Insurance Company,,CA,https://consumeraffairs.global.ssl.fastly.net/files/logos/mutual-of-omaha_logo_891.jpg
14115,Transamerica Life Insurance Company,,MD,http://www.medicaremall.com/wp-content/uploads/2011/02/transamerica-logo.png
14125,The Lincoln National Life Insurance Company,Lincoln Financial Group,NC,http://images.all-free-download.com/images/graphiclarge/lincoln_financial_group_67648.jpg
14128,UnitedHealthcare Insurance Company,UnitedHealthcare Insurance Company,MP,http://www.healthplansonline.com/images/logos/health/uhc_logo.jpg
14136,Celtic Insurance Company,,ID,http://listtoptens.com/wp-content/uploads/2013/11/Best-Health-Insurance-Companies-US-Celtic-Insurance.jpg
14156,Standard Life and Accident Insurance Company,,MI,https://www.dignityplanning.com/standardlife/images/SLAICO-LOGO-COLOR_WITHPATH1_NO-CITY.gif
14162,UnitedHealthcare Life Insurance Company,,MO,http://www.equitamedicaresupplementleads.com/images/stories/unitedhealthcare_logo.jpg
14186,Renaissance Life & Health Insurance Company of America,Renaissance Dental,SD,http://s3.amazonaws.com/s3.consumersadvocate.org/mongo/companies/logos/530d/6294/7765/6239/7305/0000/original/Renaissance-Dental.jpg?1393393088
14216,Wilton Reassurance Company,,MS,http://www.freekymonkey.com/pictures/aa676a.JPG
14286,Philadelphia American Life Insurance Company,,TX,http://www.pijarinsurance.com/images/partners/philadelphia.jpg
14290,American General Life Insurance Company,,AL,http://www.insurancelevel.com/company/logo/american-general.gif
14303,UNICARE Health Ins. Co. of the Midwest,,IL,http://www.waota.com.au/wp-content/uploads/2012/04/UNICARE_Logo_FullCol_Pos_RGB-2.jpg
14305,American Republic Insurance Company,,VI,http://www.americanrepublic.com/images/aric-logo.png
14314,PacifiCare Life and Health Insurance Co,,KS,http://upload.wikimedia.org/wikipedia/commons/4/43/Pacificare.gif
14324,American Republic Insurance Company,,AR,http://www.americanrepublic.com/images/aric-logo.png
14327,American National Insurance Company,,MN,http://logosandbrands.directory/wp-content/themes/directorypress/thumbs/American-National-Insurance-Company-logo.jpg
14345,Connecticut General Life Insurance Co,CGLIC,FL,http://drlumachi.com/images/page-3-logo2.jpg
14347,Starr Indemnity & Liability Company,,IN,https://add.eaainsurance.org/images/StarrLogo_new.png
14351,Nationwide Life Insurance Company,,HI,http://asppamarketingkit.org/wp-content/uploads/2014/09/Nationwide_insurance_logo.jpg
14371,The Pennsylvania Dental Corporation dba Delta Dental of Pennsylvania,,MD,https://just4teeth.com/images/b/butler-dental-step-3.jpg
14380,Nationwide Life Insurance Company,,CO,http://asppamarketingkit.org/wp-content/uploads/2014/09/Nationwide_insurance_logo.jpg
14385,American General Life and Accident Insurance Company,,TX,http://rockymountnccoc.weblinkconnect.com/CWT/external/wcpages/wcmedia/images/American%20General%20Logo.JPG
14397,FFE RR Test Issuer 504,FFE RR Test Issuer 504,CA,http://2.bp.blogspot.com/-fl5ducujvyA/T8k9NOU6DQI/AAAAAAAABoo/9qzh2648pqQ/s1600/karate-do-kung-fu-shaolin-te-ashi-do+(591)-1-10.JPG
14412,Transamerica Financial Life Insurance Company,,IN,http://www.medicaremall.com/wp-content/uploads/2011/02/transamerica-logo.png
14414,Federated Mutual Insurance Company,,WV,http://www.themla.com/Graphics/BigFederatedInsurance.jpg
14417,Dentegra Insurance Company,,NM,http://logosdatabase.com/logoimages/76142836.jpg
14420,Coventry Health & Life Insurance Company,Preferred Health Systems - PPO,KS,http://www.healthinsurance-forhumans.com/images/ppo-preferred-provider-organization.jpg
14442,Union Fidelity Life Insurance Company,,NC,http://www.trademarkia.com/logo-images/financial-holding-corporation/united-fidelity-life-insurance-company-85646975.jpg
14459,Unified Life Insurance Company,,IA,http://www.texaskidsfirst.com/images/ULIC-Logo.jpg
14463,The Prudential Insurance Company of America,,WY,http://www.trademarkia.com/logo-images/prudential-insurance-company-of-america/prudential-bank-74153058.jpg
